
plan_title,plan_id,plan_duration,plan_tags,plan_author,plan_cover,plan_day_breaks,spot_name,spot_lat,spot_lng,spot_photo,spot_comment,spot_stay_time,spot_is_accommodation
その他自然満喫半日,311,half,グルメ|寺社|テーマパーク|芸術,風観光客,https://picsum.photos/800/600?random=28687,,倉敷美観地区,34.595699,133.771701,https://picsum.photos/400/300?random=18294,美味しいグルメが楽しめます。,51,False
その他自然満喫半日,311,half,グルメ|寺社|テーマパーク|芸術,風観光客,https://picsum.photos/800/600?random=28687,,鳴門の渦潮,34.23833,134.65139,,四季折々の景色が楽しめます。,66,False
その他自然満喫半日,311,half,グルメ|寺社|テーマパーク|芸術,風観光客,https://picsum.photos/800/600?random=28687,,弘前城,40.60694,140.46444,https://picsum.photos/400/300?random=8137,静かな空間で癒されます。,77,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,ユニバーサル・スタジオ・ジャパン,34.665394,135.432526,https://picsum.photos/400/300?random=3130,静かな空間で癒されます。,80,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,道頓堀,34.66855,135.50272,,絶景が広がり写真映えします。,72,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,奈良公園,34.685008,135.842947,,迫力ある景観に感動します。,63,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,有馬温泉旅館,34.7922,135.25,,ゆっくりと宿泊できる施設です。,677,True
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,伏見稲荷大社,34.967519,135.77971,https://picsum.photos/400/300?random=13222,自然豊かな散策が楽しめます。,77,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,有馬温泉,34.7922,135.25,,自然豊かな散策が楽しめます。,65,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,清水寺,34.994856,135.785046,https://picsum.photos/400/300?random=1832,歴史と文化を感じられる名所です。,51,False
関西文化体験1泊2日,312,2days,文化|祭り|歴史|宿泊,太陽グルメ,https://picsum.photos/800/600?random=34885,4,祇園,35.003609,135.776183,,絶景が広がり写真映えします。,58,False
その他神社仏閣巡り半日,313,half,レジャー|テーマパーク|グルメ,稲妻探検家,https://picsum.photos/800/600?random=21148,,松島,38.380167,141.067333,,四季折々の景色が楽しめます。,73,False
その他神社仏閣巡り半日,313,half,レジャー|テーマパーク|グルメ,稲妻探検家,https://picsum.photos/800/600?random=21148,,伊勢神宮,34.455,136.72583,,旬の食材を味わえる名店です。,84,False
その他神社仏閣巡り半日,313,half,レジャー|テーマパーク|グルメ,稲妻探検家,https://picsum.photos/800/600?random=21148,,弘前城,40.60694,140.46444,https://picsum.photos/400/300?random=14011,絶景が広がり写真映えします。,52,False
箱根・伊豆絶景巡り半日,314,half,歴史|レジャー|文化|ショッピング,森のサーファー,https://picsum.photos/800/600?random=43121,,芦ノ湖,35.200764,139.026839,,都会の喧騒を忘れさせてくれます。,32,False
箱根・伊豆絶景巡り半日,314,half,歴史|レジャー|文化|ショッピング,森のサーファー,https://picsum.photos/800/600?random=43121,,箱根湯本駅,35.23316,139.103958,https://picsum.photos/400/300?random=14324,旬の食材を味わえる名店です。,68,False
箱根・伊豆絶景巡り半日,314,half,歴史|レジャー|文化|ショッピング,森のサーファー,https://picsum.photos/800/600?random=43121,,箱根神社,35.20389,139.02556,,迫力ある景観に感動します。,43,False
箱根・伊豆絶景巡り半日,314,half,歴史|レジャー|文化|ショッピング,森のサーファー,https://picsum.photos/800/600?random=43121,,ポーラ美術館,35.256667,139.021136,,四季折々の景色が楽しめます。,40,False
東京中心温泉旅日帰り,315,day,寺社|体験|祭り|自然|温泉,平原のファン,https://picsum.photos/800/600?random=49920,,東京スカイツリー,35.710064,139.810699,,迫力ある景観に感動します。,38,False
東京中心温泉旅日帰り,315,day,寺社|体験|祭り|自然|温泉,平原のファン,https://picsum.photos/800/600?random=49920,,秋葉原,35.702205,139.774146,https://picsum.photos/400/300?random=39881,四季折々の景色が楽しめます。,74,False
東京中心温泉旅日帰り,315,day,寺社|体験|祭り|自然|温泉,平原のファン,https://picsum.photos/800/600?random=49920,,上野公園,35.712223,139.771118,https://picsum.photos/400/300?random=41982,自然豊かな散策が楽しめます。,92,False
東京中心温泉旅日帰り,315,day,寺社|体験|祭り|自然|温泉,平原のファン,https://picsum.photos/800/600?random=49920,,ダイバーシティ東京,35.62521,139.77545,https://picsum.photos/400/300?random=872,自然豊かな散策が楽しめます。,60,False
東京中心ショッピング日帰り,316,day,グルメ|歴史|自然|温泉|ショッピング,桜の記者,https://picsum.photos/800/600?random=9940,,浜離宮恩賜庭園,35.660336,139.766983,https://picsum.photos/400/300?random=2485,自然豊かな散策が楽しめます。,89,False
東京中心ショッピング日帰り,316,day,グルメ|歴史|自然|温泉|ショッピング,桜の記者,https://picsum.photos/800/600?random=9940,,東京スカイツリー,35.710064,139.810699,,迫力ある景観に感動します。,72,False
東京中心ショッピング日帰り,316,day,グルメ|歴史|自然|温泉|ショッピング,桜の記者,https://picsum.photos/800/600?random=9940,,新宿御苑,35.685272,139.709442,https://picsum.photos/400/300?random=20811,歴史と文化を感じられる名所です。,93,False
東京中心ショッピング日帰り,316,day,グルメ|歴史|自然|温泉|ショッピング,桜の記者,https://picsum.photos/800/600?random=9940,,明治神宮,35.675526,139.698578,,旬の食材を味わえる名店です。,112,False
東京中心ショッピング日帰り,316,day,グルメ|歴史|自然|温泉|ショッピング,桜の記者,https://picsum.photos/800/600?random=9940,,ダイバーシティ東京,35.62521,139.77545,,歴史と文化を感じられる名所です。,67,False
東京中心ショッピング日帰り,316,day,グルメ|歴史|自然|温泉|ショッピング,桜の記者,https://picsum.photos/800/600?random=9940,,秋葉原,35.702205,139.774146,,都会の喧騒を忘れさせてくれます。,70,False
沖縄神社仏閣巡り日帰り,317,day,文化|体験|芸術|祭り|寺社,太陽野鳥観察者,https://picsum.photos/800/600?random=25002,,国際通り,26.215146,127.684854,https://picsum.photos/400/300?random=28991,歴史と文化を感じられる名所です。,62,False
沖縄神社仏閣巡り日帰り,317,day,文化|体験|芸術|祭り|寺社,太陽野鳥観察者,https://picsum.photos/800/600?random=25002,,川平湾,24.44611,124.14028,,絶景が広がり写真映えします。,72,False
沖縄神社仏閣巡り日帰り,317,day,文化|体験|芸術|祭り|寺社,太陽野鳥観察者,https://picsum.photos/800/600?random=25002,,美ら海水族館,26.69439,127.87794,https://picsum.photos/400/300?random=9276,自然豊かな散策が楽しめます。,38,False
横浜・鎌倉絶景巡り半日,318,half,文化|テーマパーク|グルメ,水晶星読み,https://picsum.photos/800/600?random=30611,,山下公園,35.445611,139.650006,https://picsum.photos/400/300?random=12946,自然豊かな散策が楽しめます。,87,False
横浜・鎌倉絶景巡り半日,318,half,文化|テーマパーク|グルメ,水晶星読み,https://picsum.photos/800/600?random=30611,,江の島,35.29972,139.48028,https://picsum.photos/400/300?random=16317,家族連れにも人気のスポットです。,48,False
横浜・鎌倉絶景巡り半日,318,half,文化|テーマパーク|グルメ,水晶星読み,https://picsum.photos/800/600?random=30611,,長谷寺,35.312425,139.533,https://picsum.photos/400/300?random=41655,自然豊かな散策が楽しめます。,47,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,彫刻の森美術館,35.24472,139.05139,https://picsum.photos/400/300?random=29728,家族連れにも人気のスポットです。,54,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,ポーラ美術館,35.256667,139.021136,https://picsum.photos/400/300?random=31513,絶景が広がり写真映えします。,51,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,530,True
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,熱海温泉,35.099842,139.07777,https://picsum.photos/400/300?random=12428,歴史と文化を感じられる名所です。,60,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,芦ノ湖,35.200764,139.026839,,都会の喧騒を忘れさせてくれます。,61,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,720,True
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,城ヶ崎海岸,34.891048,139.13992,https://picsum.photos/400/300?random=48641,都会の喧騒を忘れさせてくれます。,79,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,498,True
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,大室山,34.90349,139.095764,https://picsum.photos/400/300?random=2545,絶景が広がり写真映えします。,79,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,529,True
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,芦ノ湖,35.200764,139.026839,,家族連れにも人気のスポットです。,79,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,610,True
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,箱根湯本駅,35.23316,139.103958,,都会の喧騒を忘れさせてくれます。,119,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,強羅温泉旅館,35.244444,139.041944,,ゆっくりと宿泊できる施設です。,717,True
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,熱海温泉,35.099842,139.07777,https://picsum.photos/400/300?random=16174,自然豊かな散策が楽しめます。,90,False
箱根・伊豆ショッピング6泊7日,319,7days,ファミリー|テーマパーク|自然|都会|宿泊,草原ファン,https://picsum.photos/800/600?random=16862,3|6|8|10|12|14,彫刻の森美術館,35.24472,139.05139,https://picsum.photos/400/300?random=23686,歴史と文化を感じられる名所です。,74,False
その他歴史散策半日,320,half,絶景|文化|ファミリー,潮の写真家,https://picsum.photos/800/600?random=10580,,松島,38.380167,141.067333,https://picsum.photos/400/300?random=6050,旬の食材を味わえる名店です。,85,False
